id|name|spotify_link
3Rwb5dCh1FcS4jf8GV9X1l|Ozymandias|https://open.spotify.com/embed/artist/3Rwb5dCh1FcS4jf8GV9X1l
4kEAjV4pCBOkoowYYQydvO|Club Nouveau|https://open.spotify.com/embed/artist/4kEAjV4pCBOkoowYYQydvO
7l4LQfvN4yz8zbK4WY0AAg|Laibach|https://open.spotify.com/embed/artist/7l4LQfvN4yz8zbK4WY0AAg
2VdhtgJVCayzvFtnq98XJn|Doomtree|https://open.spotify.com/embed/artist/2VdhtgJVCayzvFtnq98XJn
0acFxGm0vYIfwTX4NRlEWd|Bebo Norman|https://open.spotify.com/embed/artist/0acFxGm0vYIfwTX4NRlEWd
5Y3OawsA5QtIZzqBMyQkpY|Casey Stratton|https://open.spotify.com/embed/artist/5Y3OawsA5QtIZzqBMyQkpY
3QHP9s3jjZOU1v21uClinJ|William J. Newstead|https://open.spotify.com/embed/artist/3QHP9s3jjZOU1v21uClinJ
6h3MHsiwU032leB6vVekr1|Coldstream Guards Regimental Band|https://open.spotify.com/embed/artist/6h3MHsiwU032leB6vVekr1
5rGjAAWsk08tjmZfVBWVwV|T.L. Sharpe|https://open.spotify.com/embed/artist/5rGjAAWsk08tjmZfVBWVwV
5T1WG024NDyaHzXVGPflpP|J.F. Dean|https://open.spotify.com/embed/artist/5T1WG024NDyaHzXVGPflpP
57yIZpVzbHxg4xJbIItv0F|J.A. Thornburrow|https://open.spotify.com/embed/artist/57yIZpVzbHxg4xJbIItv0F
3t6ZoyAHLqizZCBk6LGLKR|H.C. Jarman|https://open.spotify.com/embed/artist/3t6ZoyAHLqizZCBk6LGLKR
6h876wrLV8Em6V3WWPODyj|Rudolph Herzer|https://open.spotify.com/embed/artist/6h876wrLV8Em6V3WWPODyj
2pPg8Npqiem2rPJCAbav8z|Hubert|https://open.spotify.com/embed/artist/2pPg8Npqiem2rPJCAbav8z
2veKnEjXvMM5e2hIQuqKcl|Arnold Safroni|https://open.spotify.com/embed/artist/2veKnEjXvMM5e2hIQuqKcl
6SU3kppGlnwMKmUkAlQShF|James Ord-Hume|https://open.spotify.com/embed/artist/6SU3kppGlnwMKmUkAlQShF
2S7G5MRlLva1XdvE4BGH5p|G.H. Stunell|https://open.spotify.com/embed/artist/2S7G5MRlLva1XdvE4BGH5p
1S8Vmsp0M3HEopYcNr5alC|Norman Demuth|https://open.spotify.com/embed/artist/1S8Vmsp0M3HEopYcNr5alC
3rLSldYX3ZjzZuEC6UTjjo|W.T. Atkins|https://open.spotify.com/embed/artist/3rLSldYX3ZjzZuEC6UTjjo
7HerCBet6bn7cnBNt9o10v|L.D. Brown|https://open.spotify.com/embed/artist/7HerCBet6bn7cnBNt9o10v
1AGo6HUvazSl4C1Ps6VXr7|J.B. Macdowall|https://open.spotify.com/embed/artist/1AGo6HUvazSl4C1Ps6VXr7
2bSeE0flqi8tRpoDbrFwCy|R. Ford|https://open.spotify.com/embed/artist/2bSeE0flqi8tRpoDbrFwCy
2DYoIHF3V81qm0H2E4Mdwl|T. Geggie|https://open.spotify.com/embed/artist/2DYoIHF3V81qm0H2E4Mdwl
0FpdtwXcudQgogMnhSSoi3|Arthur Young|https://open.spotify.com/embed/artist/0FpdtwXcudQgogMnhSSoi3
7Ko7x7keWC3JJJEDyudmHG|M. Retford|https://open.spotify.com/embed/artist/7Ko7x7keWC3JJJEDyudmHG
09jdQ59ee6MCnHgaQTj20H|D.J. Plater|https://open.spotify.com/embed/artist/09jdQ59ee6MCnHgaQTj20H
2Dkd5ghXcUqqnMSF5EyudT|Percy French|https://open.spotify.com/embed/artist/2Dkd5ghXcUqqnMSF5EyudT
0sJuYVysj8G1a9zPC9Pmjb|M.E. Clark|https://open.spotify.com/embed/artist/0sJuYVysj8G1a9zPC9Pmjb
6wBWSFi9uLGixH34oDSYPG|Cooper|https://open.spotify.com/embed/artist/6wBWSFi9uLGixH34oDSYPG
6awRyh5NH4kUwa77a88H0e|W.J. Duthoit|https://open.spotify.com/embed/artist/6awRyh5NH4kUwa77a88H0e
77pqGcWlbxRG15Vc40iXsy|A.J. Richards|https://open.spotify.com/embed/artist/77pqGcWlbxRG15Vc40iXsy
2QljI78adPlIuXkEfisBVc|E. Thompson|https://open.spotify.com/embed/artist/2QljI78adPlIuXkEfisBVc
3s35L8zFLc4N8JlqZISq5P|Frederic Curzon|https://open.spotify.com/embed/artist/3s35L8zFLc4N8JlqZISq5P
2GyxGe2y8xYyZW9LnriWyM|Roger Barsotti|https://open.spotify.com/embed/artist/2GyxGe2y8xYyZW9LnriWyM
2Atuy9LYa2aSc6pyqxfqC6|B.E. Hicks|https://open.spotify.com/embed/artist/2Atuy9LYa2aSc6pyqxfqC6
5SVeOSd0lmfRQ7y68UqtKC|D.K. Walker|https://open.spotify.com/embed/artist/5SVeOSd0lmfRQ7y68UqtKC
4T0OXifIRvYQqjTexEuoJ0|Brush|https://open.spotify.com/embed/artist/4T0OXifIRvYQqjTexEuoJ0
3fKYi9GTgfuz6NmMDGbErk|G.R. Hall|https://open.spotify.com/embed/artist/3fKYi9GTgfuz6NmMDGbErk
7jdJjsJReRLDfoTKSuMljp|Bailey|https://open.spotify.com/embed/artist/7jdJjsJReRLDfoTKSuMljp
0zEVgC7blGln2eTt1jWoHe|J.E. Thirtle|https://open.spotify.com/embed/artist/0zEVgC7blGln2eTt1jWoHe
4QpfgPrwJOG8cNlyKB1V4A|M. Roberts|https://open.spotify.com/embed/artist/4QpfgPrwJOG8cNlyKB1V4A
1cuBr2FBt1e7ZpoGV8oHxp|Alexander Lee|https://open.spotify.com/embed/artist/1cuBr2FBt1e7ZpoGV8oHxp
0jo2WYNPwnAKaVhpuBXlgS|Da Pope|https://open.spotify.com/embed/artist/0jo2WYNPwnAKaVhpuBXlgS
6CnlIMQrOx3D5SbLtBWhXr|W.H. Myddleton|https://open.spotify.com/embed/artist/6CnlIMQrOx3D5SbLtBWhXr
6y394F42uSErDzD4QKAOdz|Garrison Keillor|https://open.spotify.com/embed/artist/6y394F42uSErDzD4QKAOdz
2a1ucwOXIkUpUi48WlrKdM|Hopeful Gospel Quartet|https://open.spotify.com/embed/artist/2a1ucwOXIkUpUi48WlrKdM
5oldzkZrHypxJpr1ri05Fu|WDR Big Band|https://open.spotify.com/embed/artist/5oldzkZrHypxJpr1ri05Fu
69a1b61a56mJlx8iAUMBsY|Kurt Weill|https://open.spotify.com/embed/artist/69a1b61a56mJlx8iAUMBsY
4hpBGJOuoxk3ePwhtlrkWh|Palast Orchester|https://open.spotify.com/embed/artist/4hpBGJOuoxk3ePwhtlrkWh
1M9pMQdRfNA8IJI8oRWgf6|H.K. Gruber|https://open.spotify.com/embed/artist/1M9pMQdRfNA8IJI8oRWgf6
0d2e8VbttQLewZySpLQudr|Max Raabe|https://open.spotify.com/embed/artist/0d2e8VbttQLewZySpLQudr
5RpVAQi7ufhlLkKRLLimmS|Smokey Hormel|https://open.spotify.com/embed/artist/5RpVAQi7ufhlLkKRLLimmS
0Wv8mXdyQifZvmp6SKXRwr|Dan Gibson's Solitudes|https://open.spotify.com/embed/artist/0Wv8mXdyQifZvmp6SKXRwr
0cQbJU1aAzvbEmTuljWLlF|No Doubt|https://open.spotify.com/embed/artist/0cQbJU1aAzvbEmTuljWLlF
3ewpPJWBH1eiTYj9cZEce2|The Urge|https://open.spotify.com/embed/artist/3ewpPJWBH1eiTYj9cZEce2
3Mcii5XWf6E0lrY3Uky4cA|Ice Cube|https://open.spotify.com/embed/artist/3Mcii5XWf6E0lrY3Uky4cA
3USpNaxpX1iNqNnQWqg9ob|Mack 10|https://open.spotify.com/embed/artist/3USpNaxpX1iNqNnQWqg9ob
6xTk3EK5T9UzudENVvu9YB|Rancid|https://open.spotify.com/embed/artist/6xTk3EK5T9UzudENVvu9YB
5uYXMC13cIUulobh204QuK|The Mighty Mighty Bosstones|https://open.spotify.com/embed/artist/5uYXMC13cIUulobh204QuK
41Q0HrwWBtuUkJc7C1Rp6K|311|https://open.spotify.com/embed/artist/41Q0HrwWBtuUkJc7C1Rp6K
7IDrRpDz0cOuUVC32c8PKD|The Afghan Whigs|https://open.spotify.com/embed/artist/7IDrRpDz0cOuUVC32c8PKD
0ODQJS4mk7rVBJXjdqByX6|Cracker|https://open.spotify.com/embed/artist/0ODQJS4mk7rVBJXjdqByX6
3OsRAKCvk37zwYcnzRf5XF|Moby|https://open.spotify.com/embed/artist/3OsRAKCvk37zwYcnzRf5XF
5ZSOV9QGVuvy6jAnQyJYO1|Philip Langridge|https://open.spotify.com/embed/artist/5ZSOV9QGVuvy6jAnQyJYO1
5wNBW2yqGhv7lR3AvzD3JG|Simon Keenlyside|https://open.spotify.com/embed/artist/5wNBW2yqGhv7lR3AvzD3JG
0uSSjCzPnKz5vFfiHL2Mx7|John Tomlinson|https://open.spotify.com/embed/artist/0uSSjCzPnKz5vFfiHL2Mx7
2HP6jqSSQ1Ln683rBOEjNe|Alan Opie|https://open.spotify.com/embed/artist/2HP6jqSSQ1Ln683rBOEjNe
0xTHMoXM5wpOUwNU2Kp88H|Matthew Best|https://open.spotify.com/embed/artist/0xTHMoXM5wpOUwNU2Kp88H
3vDrNloxpR0VBCnNm9FtSm|Alan Ewing|https://open.spotify.com/embed/artist/3vDrNloxpR0VBCnNm9FtSm
24DlhaYHaKiueDC3EFXMz9|Francis Egerton|https://open.spotify.com/embed/artist/24DlhaYHaKiueDC3EFXMz9
5N0LDC0kK2GGQRHJhTAQOT|Quentin Hayes|https://open.spotify.com/embed/artist/5N0LDC0kK2GGQRHJhTAQOT
3wlGmm6jhN7U1N0CHPeEj3|Clive Bayley|https://open.spotify.com/embed/artist/3wlGmm6jhN7U1N0CHPeEj3
68mTMM7rhA3YDSZX1VwuLy|Mark Padmore|https://open.spotify.com/embed/artist/68mTMM7rhA3YDSZX1VwuLy
7llvvJHxXAU16s39mu0Lg5|Richard Coxon|https://open.spotify.com/embed/artist/7llvvJHxXAU16s39mu0Lg5
3D49xSlc3uyVyKiSV6e9XS|Timothy DuFore|https://open.spotify.com/embed/artist/3D49xSlc3uyVyKiSV6e9XS
0AJinp0fcYFhYlIDs2C2OT|Christopher Keyte|https://open.spotify.com/embed/artist/0AJinp0fcYFhYlIDs2C2OT
69ZdrmtGx3xhF8m3Y6SiEN|Richard Whitehouse|https://open.spotify.com/embed/artist/69ZdrmtGx3xhF8m3Y6SiEN
3VkaXIKtI8NCthHGY1Isdb|Daniel Norman|https://open.spotify.com/embed/artist/3VkaXIKtI8NCthHGY1Isdb
3N42gbbPYzx3aq3Lj65kjN|Alex Johnston|https://open.spotify.com/embed/artist/3N42gbbPYzx3aq3Lj65kjN
7gCZfkXLOfuZozSItq6tCG|London Symphony Chorus|https://open.spotify.com/embed/artist/7gCZfkXLOfuZozSItq6tCG
4acrucznkaQe54YmDUyBX2|Tiffin Boys Choir|https://open.spotify.com/embed/artist/4acrucznkaQe54YmDUyBX2
5yxyJsFanEAuwSM5kOuZKc|London Symphony Orchestra|https://open.spotify.com/embed/artist/5yxyJsFanEAuwSM5kOuZKc
27sxIn9cqlHftnewCLqEFd|Richard Hickox|https://open.spotify.com/embed/artist/27sxIn9cqlHftnewCLqEFd
0uAjBatvB4ubpd4kCfjmNt|A Flock Of Seagulls|https://open.spotify.com/embed/artist/0uAjBatvB4ubpd4kCfjmNt
7gqsi6aBSkRMJoL9psKqMr|Bill Callahan|https://open.spotify.com/embed/artist/7gqsi6aBSkRMJoL9psKqMr
42Np3r8zXnaKcjLQsQSjyG|Blackalicious|https://open.spotify.com/embed/artist/42Np3r8zXnaKcjLQsQSjyG
4j1yp8J0jY2qwweLQflCLS|CO$$|https://open.spotify.com/embed/artist/4j1yp8J0jY2qwweLQflCLS
3CLNnsLx92hbQeV6C5ZsM4|Shawn Jackson|https://open.spotify.com/embed/artist/3CLNnsLx92hbQeV6C5ZsM4
1i0fNUQrT7N7mR0yFdStwi|Sene|https://open.spotify.com/embed/artist/1i0fNUQrT7N7mR0yFdStwi
0id62QV2SZZfvBn9xpmuCl|Aloe Blacc|https://open.spotify.com/embed/artist/0id62QV2SZZfvBn9xpmuCl
1KeJhR0ENFviw187pD4LPT|Blu|https://open.spotify.com/embed/artist/1KeJhR0ENFviw187pD4LPT
78GmH2J8ABocPMQ0WywT8g|Devil Doll|https://open.spotify.com/embed/artist/78GmH2J8ABocPMQ0WywT8g
58UCFxYeO9fczztva9OyEY|Alice Peacock|https://open.spotify.com/embed/artist/58UCFxYeO9fczztva9OyEY
2MkKVTDKA0JWuKU5egnCHm|A Thousand Knives Of Fire|https://open.spotify.com/embed/artist/2MkKVTDKA0JWuKU5egnCHm
7n1EM42Fseebd9H2p8eWWS|New Model Army|https://open.spotify.com/embed/artist/7n1EM42Fseebd9H2p8eWWS
2E406qXtr3WsJqGSgHWvVF|Marumari|https://open.spotify.com/embed/artist/2E406qXtr3WsJqGSgHWvVF
5Z3HzupHn9CqZYOCyXuyxP|randomNumber|https://open.spotify.com/embed/artist/5Z3HzupHn9CqZYOCyXuyxP
56MzHVKon7AQkPN1RrbSaq|Diagram Of Suburban Chaos|https://open.spotify.com/embed/artist/56MzHVKon7AQkPN1RrbSaq
4Ze3CnkF7MS4CmrtOoXJJv|Scientific American|https://open.spotify.com/embed/artist/4Ze3CnkF7MS4CmrtOoXJJv
5sAFZtTEVFvxqDQFwTa9D0|Verbose|https://open.spotify.com/embed/artist/5sAFZtTEVFvxqDQFwTa9D0
1xowRVWzOSg2hcOOP4Y2jN|Styrofoam|https://open.spotify.com/embed/artist/1xowRVWzOSg2hcOOP4Y2jN
2RaYTNZ0aVcVkdtmINHKwg|snodgrass|https://open.spotify.com/embed/artist/2RaYTNZ0aVcVkdtmINHKwg
6Jl6kNmGkcFOzwUD8CH7tE|Yellow6|https://open.spotify.com/embed/artist/6Jl6kNmGkcFOzwUD8CH7tE
6qNSgOBq7aNMSUh1lxUhYq|Windy & Carl|https://open.spotify.com/embed/artist/6qNSgOBq7aNMSUh1lxUhYq
3AAQwhHsjr3Pg5K9blEKll|Lackluster|https://open.spotify.com/embed/artist/3AAQwhHsjr3Pg5K9blEKll
4intt2gBwroVdEZG1mKs2X|Simon Raymonds|https://open.spotify.com/embed/artist/4intt2gBwroVdEZG1mKs2X
4jd6GufdXsJXzwXXb0zX2T|Tabla Beat Science|https://open.spotify.com/embed/artist/4jd6GufdXsJXzwXXb0zX2T
0RHiqaoRCsFLPeEuj3OQz4|Gary Valenciano|https://open.spotify.com/embed/artist/0RHiqaoRCsFLPeEuj3OQz4
18iUQdDfdsusFp9Qtt2NPU|Balsam Range|https://open.spotify.com/embed/artist/18iUQdDfdsusFp9Qtt2NPU
0JBnmYMBivN0ja7ScsO7zU|Yr Poetry|https://open.spotify.com/embed/artist/0JBnmYMBivN0ja7ScsO7zU
1KEbyFN1vKHrs7iR75uuVS|Fairlight Children|https://open.spotify.com/embed/artist/1KEbyFN1vKHrs7iR75uuVS
74F5BixS3Q9eSs9AnG3xIz|chay|https://open.spotify.com/embed/artist/74F5BixS3Q9eSs9AnG3xIz
25KNo5GDS6ZpLkjasaecA3|Thievery Corporation|https://open.spotify.com/embed/artist/25KNo5GDS6ZpLkjasaecA3
7MbmKsnvXjl4GA7Dr27kko|Jaci Velasquez|https://open.spotify.com/embed/artist/7MbmKsnvXjl4GA7Dr27kko
4BpWwaTcvt14BNWbPMMLRz|Circle|https://open.spotify.com/embed/artist/4BpWwaTcvt14BNWbPMMLRz
2jBV0cVwpmmbspM1Txs4XL|The Rock*A*Teens|https://open.spotify.com/embed/artist/2jBV0cVwpmmbspM1Txs4XL
7IGFUlUZeXQrb9xcEAInD4|Vladimir Ussachevsky|https://open.spotify.com/embed/artist/7IGFUlUZeXQrb9xcEAInD4
012uJYXkGDbBP6urkD98m7|Jaakko Mäntyjärvi|https://open.spotify.com/embed/artist/012uJYXkGDbBP6urkD98m7
6TAbFK8Jlg9yoADTgXicqE|Kira Rugen|https://open.spotify.com/embed/artist/6TAbFK8Jlg9yoADTgXicqE
7qsFzfQxoitixnzD0NAEnF|Bryan Taylor|https://open.spotify.com/embed/artist/7qsFzfQxoitixnzD0NAEnF
33YCmNkqNaxaGlCMisYKCd|Phoenix Chorale|https://open.spotify.com/embed/artist/33YCmNkqNaxaGlCMisYKCd
2QssUv03ph6oR7ltIfZUCZ|Kansas City Chorale|https://open.spotify.com/embed/artist/2QssUv03ph6oR7ltIfZUCZ
2ai9WL8wYLTiYqg1QFHQyT|Charles Bruffy|https://open.spotify.com/embed/artist/2ai9WL8wYLTiYqg1QFHQyT
3UZ6lXd6nvGaeRVv4E4Tci|Frank Martin|https://open.spotify.com/embed/artist/3UZ6lXd6nvGaeRVv4E4Tci
4g4ORovYmcZ8RtH2PvtFMs|René Clausen|https://open.spotify.com/embed/artist/4g4ORovYmcZ8RtH2PvtFMs
4ybzO54FX2pbiKx209CB0t|Natalie MacMaster|https://open.spotify.com/embed/artist/4ybzO54FX2pbiKx209CB0t
3UvcmAOZt64oKpP95f6MMM|Big Star|https://open.spotify.com/embed/artist/3UvcmAOZt64oKpP95f6MMM
5jyF4PFyEFoKi8TdQJMwOz|Henning Pauly|https://open.spotify.com/embed/artist/5jyF4PFyEFoKi8TdQJMwOz
5wsE91qxOuJtYGtkm6QryG|Gambetta & Crary|https://open.spotify.com/embed/artist/5wsE91qxOuJtYGtkm6QryG
4gTkgzcGnaHsxuJ4WiCM32|Adie Grey|https://open.spotify.com/embed/artist/4gTkgzcGnaHsxuJ4WiCM32
02odAcSXGSPTSO4P44Ztuw|Bif Naked|https://open.spotify.com/embed/artist/02odAcSXGSPTSO4P44Ztuw
5UDDnXpPNuL91XxNJLX47f|Chris Bell|https://open.spotify.com/embed/artist/5UDDnXpPNuL91XxNJLX47f
5gXGJVFzRtOL40VsdWOb1A|Icewater|https://open.spotify.com/embed/artist/5gXGJVFzRtOL40VsdWOb1A
7CW5MYWUsyUYiHbiTmVZHe|Alex Chilton|https://open.spotify.com/embed/artist/7CW5MYWUsyUYiHbiTmVZHe
2aq1Srn4VzSQayH4mnyM6v|Rock City|https://open.spotify.com/embed/artist/2aq1Srn4VzSQayH4mnyM6v
4FQy3C4sMZ69otVT2beskm|Anastasia and John|https://open.spotify.com/embed/artist/4FQy3C4sMZ69otVT2beskm
2MMdTWWDamS8wyZJ6Hosch|Teodor Currentzis|https://open.spotify.com/embed/artist/2MMdTWWDamS8wyZJ6Hosch
6GmGAy0QwcMmcANFv79xLF|Musica Aeterna|https://open.spotify.com/embed/artist/6GmGAy0QwcMmcANFv79xLF
1kWwqZmEoSMeJdyEJR4CdM|Chris Bell|https://open.spotify.com/embed/artist/1kWwqZmEoSMeJdyEJR4CdM
5sXudh7NFkU6fjQL6BQOj0|Cẩm Ly|https://open.spotify.com/embed/artist/5sXudh7NFkU6fjQL6BQOj0
2HNrRDIIIhlr49I1d39u52|Van Q. Long|https://open.spotify.com/embed/artist/2HNrRDIIIhlr49I1d39u52
2NVBFNMdd92aHVe89bhI0q|Mary Koth Lutton|https://open.spotify.com/embed/artist/2NVBFNMdd92aHVe89bhI0q
2XDm5DwTFhp9OlMXfrPfMn|Pan.Thy.Monium|https://open.spotify.com/embed/artist/2XDm5DwTFhp9OlMXfrPfMn
665VY9O8WrziRgTrnbKDz0|Callann Lane|https://open.spotify.com/embed/artist/665VY9O8WrziRgTrnbKDz0
4fbyGOEjViyE97W58eGEgU|MC Ren|https://open.spotify.com/embed/artist/4fbyGOEjViyE97W58eGEgU
6glb6Bdg1Gj8IN9s1bkUAR|Eats Tapes|https://open.spotify.com/embed/artist/6glb6Bdg1Gj8IN9s1bkUAR
3dzTp2bkzvBxoHwRXWxoas|Lisa Kekaula|https://open.spotify.com/embed/artist/3dzTp2bkzvBxoHwRXWxoas
2MS7obSVxzZaCaycZkCBBY|Amy Rigby|https://open.spotify.com/embed/artist/2MS7obSVxzZaCaycZkCBBY
2tuyG9CygUH95h6BQ1P9tk|John Ciafone|https://open.spotify.com/embed/artist/2tuyG9CygUH95h6BQ1P9tk
0gusqTJKxtU1UTmNRMHZcv|Dizzee Rascal|https://open.spotify.com/embed/artist/0gusqTJKxtU1UTmNRMHZcv
5CDTMeaU6dnv24n6e4uAtk|Dillinja|https://open.spotify.com/embed/artist/5CDTMeaU6dnv24n6e4uAtk
7z6ijMdOZzdcDCc7lKAyLK|Hate Dept.|https://open.spotify.com/embed/artist/7z6ijMdOZzdcDCc7lKAyLK
1mNcpWcrGRZUvSPgJDVCpS|Jonny L|https://open.spotify.com/embed/artist/1mNcpWcrGRZUvSPgJDVCpS
5DIHMRMMLph9Ma04OLvbBU|Hired Gun|https://open.spotify.com/embed/artist/5DIHMRMMLph9Ma04OLvbBU
6JW8wliOEwaDZ231ZY7cf4|Sepultura|https://open.spotify.com/embed/artist/6JW8wliOEwaDZ231ZY7cf4
2bt3I0VkmYuPvP57sxokab|Stiff Little Fingers|https://open.spotify.com/embed/artist/2bt3I0VkmYuPvP57sxokab
3Ki97iRlfQmVk6qw5tXULX|Dirkschneider|https://open.spotify.com/embed/artist/3Ki97iRlfQmVk6qw5tXULX
521Yl3LUvD7G9dMRO4fpCy|Korpiklaani|https://open.spotify.com/embed/artist/521Yl3LUvD7G9dMRO4fpCy
3kpSjBJ7SSuQ4rzdieCWSb|Walking Dead On Broadway|https://open.spotify.com/embed/artist/3kpSjBJ7SSuQ4rzdieCWSb
388Jc5WX2TxTOgGwXidDM7|Schandmaul|https://open.spotify.com/embed/artist/388Jc5WX2TxTOgGwXidDM7
5GLeyUhj8B8f5pJxqZllKl|Doro|https://open.spotify.com/embed/artist/5GLeyUhj8B8f5pJxqZllKl
2NPduAUeLVsfIauhRwuft1|Nightwish|https://open.spotify.com/embed/artist/2NPduAUeLVsfIauhRwuft1
1xE3snzm12GBK259IqEFlY|Clawfinger|https://open.spotify.com/embed/artist/1xE3snzm12GBK259IqEFlY
2lmQ4CUnjmLIIfnwZdRmMY|Blues Pills|https://open.spotify.com/embed/artist/2lmQ4CUnjmLIIfnwZdRmMY
7954VFaZClkL503srfV5PE|Running Wild|https://open.spotify.com/embed/artist/7954VFaZClkL503srfV5PE
6rVRU7I6r1lt6bhXGYTRQL|Mantar|https://open.spotify.com/embed/artist/6rVRU7I6r1lt6bhXGYTRQL
38uWD5h115pdz278q4rwZW|Soen|https://open.spotify.com/embed/artist/38uWD5h115pdz278q4rwZW
5AD3ApIDjM31rpaAon76tg|Riot V|https://open.spotify.com/embed/artist/5AD3ApIDjM31rpaAon76tg
5iFI4j0w7RbSJmkbI6rqzi|Knorkator|https://open.spotify.com/embed/artist/5iFI4j0w7RbSJmkbI6rqzi
5klvF93hycKWPsqssBXY9A|Night Demon|https://open.spotify.com/embed/artist/5klvF93hycKWPsqssBXY9A
3SiCxhceGZgzusCLHd4Zz6|Long Distance Calling|https://open.spotify.com/embed/artist/3SiCxhceGZgzusCLHd4Zz6
3l02WF362j1oHOurzuseBv|Steel Panther|https://open.spotify.com/embed/artist/3l02WF362j1oHOurzuseBv
0krXCIkthz13P8o0v2tksH|Ensiferum|https://open.spotify.com/embed/artist/0krXCIkthz13P8o0v2tksH
0qB0cTENhSUc0feov5qbg0|Helmet|https://open.spotify.com/embed/artist/0qB0cTENhSUc0feov5qbg0
2HmtB6wVRRi3z0JwZHtkiD|Enslaved|https://open.spotify.com/embed/artist/2HmtB6wVRRi3z0JwZHtkiD
7gqKcfoY25do9k18uCCgIT|Bonfire|https://open.spotify.com/embed/artist/7gqKcfoY25do9k18uCCgIT
6yCjbLFZ9qAnWfsy9ujm5Y|Zeal & Ardor|https://open.spotify.com/embed/artist/6yCjbLFZ9qAnWfsy9ujm5Y
4MAvEYtgY8yNljGP697n4F|In Extremo|https://open.spotify.com/embed/artist/4MAvEYtgY8yNljGP697n4F
4pQN0GB0fNEEOfQCaWotsY|Helloween|https://open.spotify.com/embed/artist/4pQN0GB0fNEEOfQCaWotsY
2XuqsQSKcHmYNPk5GU8iTo|dave borins|https://open.spotify.com/embed/artist/2XuqsQSKcHmYNPk5GU8iTo
4yJ5JaEQvtAynbcucAiN0R|James Taylor Quartet|https://open.spotify.com/embed/artist/4yJ5JaEQvtAynbcucAiN0R
4ISBz8cOqd2XZjvVrbgPNy|Cairo|https://open.spotify.com/embed/artist/4ISBz8cOqd2XZjvVrbgPNy
2ASrZfFxWDnzsNwUQg3pzl|Dangerous Toys|https://open.spotify.com/embed/artist/2ASrZfFxWDnzsNwUQg3pzl
1scitKDOobvcQlJb8DdP4n|Shuttle358|https://open.spotify.com/embed/artist/1scitKDOobvcQlJb8DdP4n
6HwNQRe6G8TjzEEbgrm07F|Devon Sproule|https://open.spotify.com/embed/artist/6HwNQRe6G8TjzEEbgrm07F
0WdNVS1rOeusXfVUx3tYOL|The Chenille Sisters|https://open.spotify.com/embed/artist/0WdNVS1rOeusXfVUx3tYOL
2AaGzsIgK3L4tM1cnqhVUr|Birthmark|https://open.spotify.com/embed/artist/2AaGzsIgK3L4tM1cnqhVUr
503hICfx078zJ1Y4Vhl4Md|Lexaunculpt|https://open.spotify.com/embed/artist/503hICfx078zJ1Y4Vhl4Md
3SrasNP53OBQ0foFAyl9cF|The Gasman|https://open.spotify.com/embed/artist/3SrasNP53OBQ0foFAyl9cF
6kT2ganTwvbrbw42IJLC1K|Chevron|https://open.spotify.com/embed/artist/6kT2ganTwvbrbw42IJLC1K
36QGVsBJQpXjXoKm5ojZwS|OOO|https://open.spotify.com/embed/artist/36QGVsBJQpXjXoKm5ojZwS
6ZYOrTXjWodrWyCuxGY5Yx|Jega|https://open.spotify.com/embed/artist/6ZYOrTXjWodrWyCuxGY5Yx
6ZULITXmOFWJwJKilsFRm7|Datach'i|https://open.spotify.com/embed/artist/6ZULITXmOFWJwJKilsFRm7
4NQiO56ysaUQZtQKSc3zQb|Julian Fane|https://open.spotify.com/embed/artist/4NQiO56ysaUQZtQKSc3zQb
1XRFIOmEOU0SzJeeLTd8kV|Subjex|https://open.spotify.com/embed/artist/1XRFIOmEOU0SzJeeLTd8kV
0HfxCluo7N2dhr4oRM0wBv|Luke Vibert|https://open.spotify.com/embed/artist/0HfxCluo7N2dhr4oRM0wBv
6s92YZUPkTK1HL1WIGrPKE|Patrick Wolf|https://open.spotify.com/embed/artist/6s92YZUPkTK1HL1WIGrPKE
6YfieAOrR18cUuGiwH6sNm|Fluoroscopic Kid|https://open.spotify.com/embed/artist/6YfieAOrR18cUuGiwH6sNm
21DBNAv7o6IxozplJ8BnFN|Frog Pocket|https://open.spotify.com/embed/artist/21DBNAv7o6IxozplJ8BnFN
1CJCThhtbSHWSihjWWRY9r|Leafcutter John|https://open.spotify.com/embed/artist/1CJCThhtbSHWSihjWWRY9r
6X02qvMfMdJXmCTnj4260f|Electronic Music Composer|https://open.spotify.com/embed/artist/6X02qvMfMdJXmCTnj4260f
4O7YxTaaslxmk9L8WBveBm|Local|https://open.spotify.com/embed/artist/4O7YxTaaslxmk9L8WBveBm
4R9VeIHKU1kpOn36yRzbco|Ambulance|https://open.spotify.com/embed/artist/4R9VeIHKU1kpOn36yRzbco
4mDD5fBWwZ9RfvugoBAZK7|Weaver001|https://open.spotify.com/embed/artist/4mDD5fBWwZ9RfvugoBAZK7
1F3MeS99zdStfLuPYKYEfn|Phthalocyanine|https://open.spotify.com/embed/artist/1F3MeS99zdStfLuPYKYEfn
76NWkqN3vqBSvPMPoO3lss|Urban Myth|https://open.spotify.com/embed/artist/76NWkqN3vqBSvPMPoO3lss
6iHFVMeO5fISrA1thm7Whf|Steve Beresford|https://open.spotify.com/embed/artist/6iHFVMeO5fISrA1thm7Whf
3tAHgRXX033ZVUdlsJAFfo|Dykehouse|https://open.spotify.com/embed/artist/3tAHgRXX033ZVUdlsJAFfo
